subsystem,module_name,module_path,package_root,nesting_level,format_family,python_target_area,priority_seed,notes
app,App,src/Text/Pandoc/App.hs,core,0,,src/pandoc_py/cli/,high,
app,App.CommandLineOptions,src/Text/Pandoc/App/CommandLineOptions.hs,core,1,,src/pandoc_py/cli/,high,
app,App.Input,src/Text/Pandoc/App/Input.hs,core,1,,src/pandoc_py/cli/,high,
app,App.Opt,src/Text/Pandoc/App/Opt.hs,core,1,,src/pandoc_py/cli/,high,
app,App.OutputSettings,src/Text/Pandoc/App/OutputSettings.hs,core,1,,src/pandoc_py/cli/,high,
citeproc,Citeproc.BibTeX,src/Text/Pandoc/Citeproc/BibTeX.hs,core,1,,src/pandoc_py/citeproc/,medium,
citeproc,Citeproc.CslJson,src/Text/Pandoc/Citeproc/CslJson.hs,core,1,,src/pandoc_py/citeproc/,medium,
citeproc,Citeproc.Data,src/Text/Pandoc/Citeproc/Data.hs,core,1,,src/pandoc_py/citeproc/,medium,
citeproc,Citeproc.Locator,src/Text/Pandoc/Citeproc/Locator.hs,core,1,,src/pandoc_py/citeproc/,medium,
citeproc,Citeproc.MetaValue,src/Text/Pandoc/Citeproc/MetaValue.hs,core,1,,src/pandoc_py/citeproc/,medium,
citeproc,Citeproc.Name,src/Text/Pandoc/Citeproc/Name.hs,core,1,,src/pandoc_py/citeproc/,medium,
citeproc,Citeproc.Util,src/Text/Pandoc/Citeproc/Util.hs,core,1,,src/pandoc_py/citeproc/,medium,
cli,pandoc,pandoc-cli/src/pandoc.hs,cli,0,,src/pandoc_py/cli/,high,
core_support,Asciify,src/Text/Pandoc/Asciify.hs,core,0,,src/pandoc_py/common/,high,
core_support,CSS,src/Text/Pandoc/CSS.hs,core,0,,src/pandoc_py/common/,high,
core_support,CSV,src/Text/Pandoc/CSV.hs,core,0,,src/pandoc_py/common/,high,
core_support,Char,src/Text/Pandoc/Char.hs,core,0,,src/pandoc_py/common/,high,
core_support,Chunks,src/Text/Pandoc/Chunks.hs,core,0,,src/pandoc_py/common/,high,
core_support,Citeproc,src/Text/Pandoc/Citeproc.hs,core,0,,src/pandoc_py/common/,high,
core_support,Class,src/Text/Pandoc/Class.hs,core,0,,src/pandoc_py/common/,high,
core_support,Data,src/Text/Pandoc/Data.hs,core,0,,src/pandoc_py/common/,high,
core_support,Data.BakedIn,src/Text/Pandoc/Data/BakedIn.hs,core,1,,src/pandoc_py/common/,high,
core_support,Emoji,src/Text/Pandoc/Emoji.hs,core,0,,src/pandoc_py/common/,high,
core_support,Error,src/Text/Pandoc/Error.hs,core,0,,src/pandoc_py/common/,high,
core_support,Extensions,src/Text/Pandoc/Extensions.hs,core,0,,src/pandoc_py/common/,high,
core_support,Filter,src/Text/Pandoc/Filter.hs,core,0,,src/pandoc_py/common/,high,
core_support,Filter.Environment,src/Text/Pandoc/Filter/Environment.hs,core,1,,src/pandoc_py/common/,high,
core_support,Filter.JSON,src/Text/Pandoc/Filter/JSON.hs,core,1,,src/pandoc_py/common/,high,
core_support,Format,src/Text/Pandoc/Format.hs,core,0,,src/pandoc_py/common/,high,
core_support,Highlighting,src/Text/Pandoc/Highlighting.hs,core,0,,src/pandoc_py/common/,high,
core_support,Image,src/Text/Pandoc/Image.hs,core,0,,src/pandoc_py/common/,high,
core_support,ImageSize,src/Text/Pandoc/ImageSize.hs,core,0,,src/pandoc_py/common/,high,
core_support,Logging,src/Text/Pandoc/Logging.hs,core,0,,src/pandoc_py/common/,high,
core_support,MIME,src/Text/Pandoc/MIME.hs,core,0,,src/pandoc_py/common/,high,
core_support,MediaBag,src/Text/Pandoc/MediaBag.hs,core,0,,src/pandoc_py/common/,high,
core_support,Options,src/Text/Pandoc/Options.hs,core,0,,src/pandoc_py/common/,high,
core_support,PDF,src/Text/Pandoc/PDF.hs,core,0,,src/pandoc_py/common/,high,
core_support,Parsing,src/Text/Pandoc/Parsing.hs,core,0,,src/pandoc_py/common/,high,
core_support,Process,src/Text/Pandoc/Process.hs,core,0,,src/pandoc_py/common/,high,
core_support,Readers,src/Text/Pandoc/Readers.hs,core,0,,src/pandoc_py/common/,high,
core_support,RoffChar,src/Text/Pandoc/RoffChar.hs,core,0,,src/pandoc_py/common/,high,
core_support,Scripting,src/Text/Pandoc/Scripting.hs,core,0,,src/pandoc_py/common/,high,
core_support,SelfContained,src/Text/Pandoc/SelfContained.hs,core,0,,src/pandoc_py/common/,high,
core_support,Shared,src/Text/Pandoc/Shared.hs,core,0,,src/pandoc_py/common/,high,
core_support,Slides,src/Text/Pandoc/Slides.hs,core,0,,src/pandoc_py/common/,high,
core_support,Sources,src/Text/Pandoc/Sources.hs,core,0,,src/pandoc_py/common/,high,
core_support,TeX,src/Text/Pandoc/TeX.hs,core,0,,src/pandoc_py/common/,high,
core_support,Templates,src/Text/Pandoc/Templates.hs,core,0,,src/pandoc_py/common/,high,
core_support,Transforms,src/Text/Pandoc/Transforms.hs,core,0,,src/pandoc_py/common/,high,
core_support,Translations,src/Text/Pandoc/Translations.hs,core,0,,src/pandoc_py/common/,high,
core_support,Translations.Types,src/Text/Pandoc/Translations/Types.hs,core,1,,src/pandoc_py/common/,high,
core_support,URI,src/Text/Pandoc/URI.hs,core,0,,src/pandoc_py/common/,high,
core_support,UTF8,src/Text/Pandoc/UTF8.hs,core,0,,src/pandoc_py/common/,high,
core_support,UUID,src/Text/Pandoc/UUID.hs,core,0,,src/pandoc_py/common/,high,
core_support,Version,src/Text/Pandoc/Version.hs,core,0,,src/pandoc_py/common/,high,
core_support,Writers,src/Text/Pandoc/Writers.hs,core,0,,src/pandoc_py/common/,high,
core_support,XML,src/Text/Pandoc/XML.hs,core,0,,src/pandoc_py/common/,high,
core_support,XMLFormat,src/Text/Pandoc/XMLFormat.hs,core,0,,src/pandoc_py/common/,high,
lua,Text.Pandoc.Lua,pandoc-lua-engine/src/Text/Pandoc/Lua.hs,lua,2,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Custom,pandoc-lua-engine/src/Text/Pandoc/Lua/Custom.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Documentation,pandoc-lua-engine/src/Text/Pandoc/Lua/Documentation.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Engine,pandoc-lua-engine/src/Text/Pandoc/Lua/Engine.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Filter,pandoc-lua-engine/src/Text/Pandoc/Lua/Filter.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Global,pandoc-lua-engine/src/Text/Pandoc/Lua/Global.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Init,pandoc-lua-engine/src/Text/Pandoc/Lua/Init.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.Chunks,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Chunks.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.CommonState,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/CommonState.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.Context,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Context.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.Format,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Format.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.ImageSize,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/ImageSize.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.LogMessage,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/LogMessage.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.PandocError,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/PandocError.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.ReaderOptions,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/ReaderOptions.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.Reference,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Reference.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.Sources,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Sources.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.Template,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/Template.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Marshal.WriterOptions,pandoc-lua-engine/src/Text/Pandoc/Lua/Marshal/WriterOptions.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module,pandoc-lua-engine/src/Text/Pandoc/Lua/Module.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.CLI,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/CLI.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Format,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Format.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Image,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Image.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.JSON,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/JSON.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Log,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Log.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.MediaBag,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/MediaBag.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Pandoc,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Pandoc.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Path,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Path.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Scaffolding,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Scaffolding.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Structure,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Structure.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.System,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/System.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Template,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Template.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Text,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Text.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Types,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Types.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Module.Utils,pandoc-lua-engine/src/Text/Pandoc/Lua/Module/Utils.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Orphans,pandoc-lua-engine/src/Text/Pandoc/Lua/Orphans.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.PandocLua,pandoc-lua-engine/src/Text/Pandoc/Lua/PandocLua.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Run,pandoc-lua-engine/src/Text/Pandoc/Lua/Run.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.SourcePos,pandoc-lua-engine/src/Text/Pandoc/Lua/SourcePos.hs,lua,3,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Writer.Classic,pandoc-lua-engine/src/Text/Pandoc/Lua/Writer/Classic.hs,lua,4,,src/pandoc_py/lua/,medium,
lua,Text.Pandoc.Lua.Writer.Scaffolding,pandoc-lua-engine/src/Text/Pandoc/Lua/Writer/Scaffolding.hs,lua,4,,src/pandoc_py/lua/,medium,
parsing,Parsing.Capabilities,src/Text/Pandoc/Parsing/Capabilities.hs,core,1,,src/pandoc_py/parsing/,high,
parsing,Parsing.Citations,src/Text/Pandoc/Parsing/Citations.hs,core,1,,src/pandoc_py/parsing/,high,
parsing,Parsing.Future,src/Text/Pandoc/Parsing/Future.hs,core,1,,src/pandoc_py/parsing/,high,
parsing,Parsing.General,src/Text/Pandoc/Parsing/General.hs,core,1,,src/pandoc_py/parsing/,high,
parsing,Parsing.GridTable,src/Text/Pandoc/Parsing/GridTable.hs,core,1,,src/pandoc_py/parsing/,high,
parsing,Parsing.Lists,src/Text/Pandoc/Parsing/Lists.hs,core,1,,src/pandoc_py/parsing/,high,
parsing,Parsing.Math,src/Text/Pandoc/Parsing/Math.hs,core,1,,src/pandoc_py/parsing/,high,
parsing,Parsing.Smart,src/Text/Pandoc/Parsing/Smart.hs,core,1,,src/pandoc_py/parsing/,high,
parsing,Parsing.State,src/Text/Pandoc/Parsing/State.hs,core,1,,src/pandoc_py/parsing/,high,
reader,Readers.AsciiDoc,src/Text/Pandoc/Readers/AsciiDoc.hs,core,1,AsciiDoc,src/pandoc_py/readers/,high,
reader,Readers.BibTeX,src/Text/Pandoc/Readers/BibTeX.hs,core,1,BibTeX,src/pandoc_py/readers/,high,
reader,Readers.CSV,src/Text/Pandoc/Readers/CSV.hs,core,1,CSV,src/pandoc_py/readers/,high,
reader,Readers.CommonMark,src/Text/Pandoc/Readers/CommonMark.hs,core,1,CommonMark,src/pandoc_py/readers/,high,
reader,Readers.Creole,src/Text/Pandoc/Readers/Creole.hs,core,1,Creole,src/pandoc_py/readers/,high,
reader,Readers.CslJson,src/Text/Pandoc/Readers/CslJson.hs,core,1,CslJson,src/pandoc_py/readers/,high,
reader,Readers.Djot,src/Text/Pandoc/Readers/Djot.hs,core,1,Djot,src/pandoc_py/readers/,high,
reader,Readers.DocBook,src/Text/Pandoc/Readers/DocBook.hs,core,1,DocBook,src/pandoc_py/readers/,high,
reader,Readers.Docx,src/Text/Pandoc/Readers/Docx.hs,core,1,Docx,src/pandoc_py/readers/,high,
reader,Readers.Docx.Combine,src/Text/Pandoc/Readers/Docx/Combine.hs,core,2,Docx,src/pandoc_py/readers/,high,
reader,Readers.Docx.Fields,src/Text/Pandoc/Readers/Docx/Fields.hs,core,2,Docx,src/pandoc_py/readers/,high,
reader,Readers.Docx.Lists,src/Text/Pandoc/Readers/Docx/Lists.hs,core,2,Docx,src/pandoc_py/readers/,high,
reader,Readers.Docx.Parse,src/Text/Pandoc/Readers/Docx/Parse.hs,core,2,Docx,src/pandoc_py/readers/,high,
reader,Readers.Docx.Parse.Styles,src/Text/Pandoc/Readers/Docx/Parse/Styles.hs,core,3,Docx,src/pandoc_py/readers/,high,
reader,Readers.Docx.Symbols,src/Text/Pandoc/Readers/Docx/Symbols.hs,core,2,Docx,src/pandoc_py/readers/,high,
reader,Readers.Docx.Util,src/Text/Pandoc/Readers/Docx/Util.hs,core,2,Docx,src/pandoc_py/readers/,high,
reader,Readers.DokuWiki,src/Text/Pandoc/Readers/DokuWiki.hs,core,1,DokuWiki,src/pandoc_py/readers/,high,
reader,Readers.EPUB,src/Text/Pandoc/Readers/EPUB.hs,core,1,EPUB,src/pandoc_py/readers/,high,
reader,Readers.EndNote,src/Text/Pandoc/Readers/EndNote.hs,core,1,EndNote,src/pandoc_py/readers/,high,
reader,Readers.FB2,src/Text/Pandoc/Readers/FB2.hs,core,1,FB2,src/pandoc_py/readers/,high,
reader,Readers.HTML,src/Text/Pandoc/Readers/HTML.hs,core,1,HTML,src/pandoc_py/readers/,high,
reader,Readers.HTML.Parsing,src/Text/Pandoc/Readers/HTML/Parsing.hs,core,2,HTML,src/pandoc_py/readers/,high,
reader,Readers.HTML.Table,src/Text/Pandoc/Readers/HTML/Table.hs,core,2,HTML,src/pandoc_py/readers/,high,
reader,Readers.HTML.TagCategories,src/Text/Pandoc/Readers/HTML/TagCategories.hs,core,2,HTML,src/pandoc_py/readers/,high,
reader,Readers.HTML.Types,src/Text/Pandoc/Readers/HTML/Types.hs,core,2,HTML,src/pandoc_py/readers/,high,
reader,Readers.Haddock,src/Text/Pandoc/Readers/Haddock.hs,core,1,Haddock,src/pandoc_py/readers/,high,
reader,Readers.Ipynb,src/Text/Pandoc/Readers/Ipynb.hs,core,1,Ipynb,src/pandoc_py/readers/,high,
reader,Readers.JATS,src/Text/Pandoc/Readers/JATS.hs,core,1,JATS,src/pandoc_py/readers/,high,
reader,Readers.Jira,src/Text/Pandoc/Readers/Jira.hs,core,1,Jira,src/pandoc_py/readers/,high,
reader,Readers.LaTeX,src/Text/Pandoc/Readers/LaTeX.hs,core,1,LaTeX,src/pandoc_py/readers/,high,
reader,Readers.LaTeX.Citation,src/Text/Pandoc/Readers/LaTeX/Citation.hs,core,2,LaTeX,src/pandoc_py/readers/,high,
reader,Readers.LaTeX.Inline,src/Text/Pandoc/Readers/LaTeX/Inline.hs,core,2,LaTeX,src/pandoc_py/readers/,high,
reader,Readers.LaTeX.Lang,src/Text/Pandoc/Readers/LaTeX/Lang.hs,core,2,LaTeX,src/pandoc_py/readers/,high,
