subsystem,module_name,module_path,package_root,nesting_level,format_family,python_target_area,priority_seed,notes
reader,Readers.LaTeX.Macro,src/Text/Pandoc/Readers/LaTeX/Macro.hs,core,2,LaTeX,src/pandoc_py/readers/,high,
reader,Readers.LaTeX.Math,src/Text/Pandoc/Readers/LaTeX/Math.hs,core,2,LaTeX,src/pandoc_py/readers/,high,
reader,Readers.LaTeX.Parsing,src/Text/Pandoc/Readers/LaTeX/Parsing.hs,core,2,LaTeX,src/pandoc_py/readers/,high,
reader,Readers.LaTeX.SIunitx,src/Text/Pandoc/Readers/LaTeX/SIunitx.hs,core,2,LaTeX,src/pandoc_py/readers/,high,
reader,Readers.LaTeX.Table,src/Text/Pandoc/Readers/LaTeX/Table.hs,core,2,LaTeX,src/pandoc_py/readers/,high,
reader,Readers.Man,src/Text/Pandoc/Readers/Man.hs,core,1,Man,src/pandoc_py/readers/,high,
reader,Readers.Markdown,src/Text/Pandoc/Readers/Markdown.hs,core,1,Markdown,src/pandoc_py/readers/,high,
reader,Readers.Mdoc,src/Text/Pandoc/Readers/Mdoc.hs,core,1,Mdoc,src/pandoc_py/readers/,high,
reader,Readers.Mdoc.Lex,src/Text/Pandoc/Readers/Mdoc/Lex.hs,core,2,Mdoc,src/pandoc_py/readers/,high,
reader,Readers.Mdoc.Macros,src/Text/Pandoc/Readers/Mdoc/Macros.hs,core,2,Mdoc,src/pandoc_py/readers/,high,
reader,Readers.Mdoc.Standards,src/Text/Pandoc/Readers/Mdoc/Standards.hs,core,2,Mdoc,src/pandoc_py/readers/,high,
reader,Readers.MediaWiki,src/Text/Pandoc/Readers/MediaWiki.hs,core,1,MediaWiki,src/pandoc_py/readers/,high,
reader,Readers.Metadata,src/Text/Pandoc/Readers/Metadata.hs,core,1,Metadata,src/pandoc_py/readers/,high,
reader,Readers.Muse,src/Text/Pandoc/Readers/Muse.hs,core,1,Muse,src/pandoc_py/readers/,high,
reader,Readers.Native,src/Text/Pandoc/Readers/Native.hs,core,1,Native,src/pandoc_py/readers/,high,
reader,Readers.ODT,src/Text/Pandoc/Readers/ODT.hs,core,1,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Arrows.State,src/Text/Pandoc/Readers/ODT/Arrows/State.hs,core,3,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Arrows.Utils,src/Text/Pandoc/Readers/ODT/Arrows/Utils.hs,core,3,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Base,src/Text/Pandoc/Readers/ODT/Base.hs,core,2,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.ContentReader,src/Text/Pandoc/Readers/ODT/ContentReader.hs,core,2,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Generic.Fallible,src/Text/Pandoc/Readers/ODT/Generic/Fallible.hs,core,3,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Generic.Namespaces,src/Text/Pandoc/Readers/ODT/Generic/Namespaces.hs,core,3,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Generic.SetMap,src/Text/Pandoc/Readers/ODT/Generic/SetMap.hs,core,3,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Generic.Utils,src/Text/Pandoc/Readers/ODT/Generic/Utils.hs,core,3,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Generic.XMLConverter,src/Text/Pandoc/Readers/ODT/Generic/XMLConverter.hs,core,3,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.Namespaces,src/Text/Pandoc/Readers/ODT/Namespaces.hs,core,2,ODT,src/pandoc_py/readers/,high,
reader,Readers.ODT.StyleReader,src/Text/Pandoc/Readers/ODT/StyleReader.hs,core,2,ODT,src/pandoc_py/readers/,high,
reader,Readers.OOXML.Shared,src/Text/Pandoc/Readers/OOXML/Shared.hs,core,2,OOXML,src/pandoc_py/readers/,high,
reader,Readers.OPML,src/Text/Pandoc/Readers/OPML.hs,core,1,OPML,src/pandoc_py/readers/,high,
reader,Readers.Org,src/Text/Pandoc/Readers/Org.hs,core,1,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.BlockStarts,src/Text/Pandoc/Readers/Org/BlockStarts.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.Blocks,src/Text/Pandoc/Readers/Org/Blocks.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.DocumentTree,src/Text/Pandoc/Readers/Org/DocumentTree.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.ExportSettings,src/Text/Pandoc/Readers/Org/ExportSettings.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.Inlines,src/Text/Pandoc/Readers/Org/Inlines.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.Meta,src/Text/Pandoc/Readers/Org/Meta.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.ParserState,src/Text/Pandoc/Readers/Org/ParserState.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.Parsing,src/Text/Pandoc/Readers/Org/Parsing.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Org.Shared,src/Text/Pandoc/Readers/Org/Shared.hs,core,2,Org,src/pandoc_py/readers/,high,
reader,Readers.Pod,src/Text/Pandoc/Readers/Pod.hs,core,1,Pod,src/pandoc_py/readers/,high,
reader,Readers.Pptx,src/Text/Pandoc/Readers/Pptx.hs,core,1,Pptx,src/pandoc_py/readers/,high,
reader,Readers.Pptx.Parse,src/Text/Pandoc/Readers/Pptx/Parse.hs,core,2,Pptx,src/pandoc_py/readers/,high,
reader,Readers.Pptx.Shapes,src/Text/Pandoc/Readers/Pptx/Shapes.hs,core,2,Pptx,src/pandoc_py/readers/,high,
reader,Readers.Pptx.Slides,src/Text/Pandoc/Readers/Pptx/Slides.hs,core,2,Pptx,src/pandoc_py/readers/,high,
reader,Readers.Pptx.SmartArt,src/Text/Pandoc/Readers/Pptx/SmartArt.hs,core,2,Pptx,src/pandoc_py/readers/,high,
reader,Readers.RIS,src/Text/Pandoc/Readers/RIS.hs,core,1,RIS,src/pandoc_py/readers/,high,
reader,Readers.RST,src/Text/Pandoc/Readers/RST.hs,core,1,RST,src/pandoc_py/readers/,high,
reader,Readers.RTF,src/Text/Pandoc/Readers/RTF.hs,core,1,RTF,src/pandoc_py/readers/,high,
reader,Readers.Roff,src/Text/Pandoc/Readers/Roff.hs,core,1,Roff,src/pandoc_py/readers/,high,
reader,Readers.Roff.Escape,src/Text/Pandoc/Readers/Roff/Escape.hs,core,2,Roff,src/pandoc_py/readers/,high,
reader,Readers.TWiki,src/Text/Pandoc/Readers/TWiki.hs,core,1,TWiki,src/pandoc_py/readers/,high,
reader,Readers.Textile,src/Text/Pandoc/Readers/Textile.hs,core,1,Textile,src/pandoc_py/readers/,high,
reader,Readers.TikiWiki,src/Text/Pandoc/Readers/TikiWiki.hs,core,1,TikiWiki,src/pandoc_py/readers/,high,
reader,Readers.Txt2Tags,src/Text/Pandoc/Readers/Txt2Tags.hs,core,1,Txt2Tags,src/pandoc_py/readers/,high,
reader,Readers.Typst,src/Text/Pandoc/Readers/Typst.hs,core,1,Typst,src/pandoc_py/readers/,high,
reader,Readers.Typst.Math,src/Text/Pandoc/Readers/Typst/Math.hs,core,2,Typst,src/pandoc_py/readers/,high,
reader,Readers.Typst.Parsing,src/Text/Pandoc/Readers/Typst/Parsing.hs,core,2,Typst,src/pandoc_py/readers/,high,
reader,Readers.Vimwiki,src/Text/Pandoc/Readers/Vimwiki.hs,core,1,Vimwiki,src/pandoc_py/readers/,high,
reader,Readers.XML,src/Text/Pandoc/Readers/XML.hs,core,1,XML,src/pandoc_py/readers/,high,
reader,Readers.Xlsx,src/Text/Pandoc/Readers/Xlsx.hs,core,1,Xlsx,src/pandoc_py/readers/,high,
reader,Readers.Xlsx.Cells,src/Text/Pandoc/Readers/Xlsx/Cells.hs,core,2,Xlsx,src/pandoc_py/readers/,high,
reader,Readers.Xlsx.Parse,src/Text/Pandoc/Readers/Xlsx/Parse.hs,core,2,Xlsx,src/pandoc_py/readers/,high,
reader,Readers.Xlsx.Sheets,src/Text/Pandoc/Readers/Xlsx/Sheets.hs,core,2,Xlsx,src/pandoc_py/readers/,high,
runtime_class,Class.CommonState,src/Text/Pandoc/Class/CommonState.hs,core,1,,src/pandoc_py/runtime/,medium,
runtime_class,Class.IO,src/Text/Pandoc/Class/IO.hs,core,1,,src/pandoc_py/runtime/,medium,
runtime_class,Class.IO.HTTP,src/Text/Pandoc/Class/IO/HTTP.hs,core,2,,src/pandoc_py/runtime/,medium,
runtime_class,Class.PandocIO,src/Text/Pandoc/Class/PandocIO.hs,core,1,,src/pandoc_py/runtime/,medium,
runtime_class,Class.PandocMonad,src/Text/Pandoc/Class/PandocMonad.hs,core,1,,src/pandoc_py/runtime/,medium,
runtime_class,Class.PandocPure,src/Text/Pandoc/Class/PandocPure.hs,core,1,,src/pandoc_py/runtime/,medium,
runtime_class,Class.Sandbox,src/Text/Pandoc/Class/Sandbox.hs,core,1,,src/pandoc_py/runtime/,medium,
server,Text.Pandoc.Server,pandoc-server/src/Text/Pandoc/Server.hs,server,2,,src/pandoc_py/server/,medium,
writer,Writers.ANSI,src/Text/Pandoc/Writers/ANSI.hs,core,1,ANSI,src/pandoc_py/writers/,high,
writer,Writers.AnnotatedTable,src/Text/Pandoc/Writers/AnnotatedTable.hs,core,1,AnnotatedTable,src/pandoc_py/writers/,high,
writer,Writers.AsciiDoc,src/Text/Pandoc/Writers/AsciiDoc.hs,core,1,AsciiDoc,src/pandoc_py/writers/,high,
writer,Writers.BBCode,src/Text/Pandoc/Writers/BBCode.hs,core,1,BBCode,src/pandoc_py/writers/,high,
writer,Writers.BibTeX,src/Text/Pandoc/Writers/BibTeX.hs,core,1,BibTeX,src/pandoc_py/writers/,high,
writer,Writers.Blaze,src/Text/Pandoc/Writers/Blaze.hs,core,1,Blaze,src/pandoc_py/writers/,high,
writer,Writers.ChunkedHTML,src/Text/Pandoc/Writers/ChunkedHTML.hs,core,1,ChunkedHTML,src/pandoc_py/writers/,high,
writer,Writers.CommonMark,src/Text/Pandoc/Writers/CommonMark.hs,core,1,CommonMark,src/pandoc_py/writers/,high,
writer,Writers.ConTeXt,src/Text/Pandoc/Writers/ConTeXt.hs,core,1,ConTeXt,src/pandoc_py/writers/,high,
writer,Writers.CslJson,src/Text/Pandoc/Writers/CslJson.hs,core,1,CslJson,src/pandoc_py/writers/,high,
writer,Writers.Djot,src/Text/Pandoc/Writers/Djot.hs,core,1,Djot,src/pandoc_py/writers/,high,
writer,Writers.DocBook,src/Text/Pandoc/Writers/DocBook.hs,core,1,DocBook,src/pandoc_py/writers/,high,
writer,Writers.Docx,src/Text/Pandoc/Writers/Docx.hs,core,1,Docx,src/pandoc_py/writers/,high,
writer,Writers.Docx.OpenXML,src/Text/Pandoc/Writers/Docx/OpenXML.hs,core,2,Docx,src/pandoc_py/writers/,high,
writer,Writers.Docx.StyleMap,src/Text/Pandoc/Writers/Docx/StyleMap.hs,core,2,Docx,src/pandoc_py/writers/,high,
writer,Writers.Docx.Table,src/Text/Pandoc/Writers/Docx/Table.hs,core,2,Docx,src/pandoc_py/writers/,high,
writer,Writers.Docx.Types,src/Text/Pandoc/Writers/Docx/Types.hs,core,2,Docx,src/pandoc_py/writers/,high,
writer,Writers.DokuWiki,src/Text/Pandoc/Writers/DokuWiki.hs,core,1,DokuWiki,src/pandoc_py/writers/,high,
writer,Writers.EPUB,src/Text/Pandoc/Writers/EPUB.hs,core,1,EPUB,src/pandoc_py/writers/,high,
writer,Writers.FB2,src/Text/Pandoc/Writers/FB2.hs,core,1,FB2,src/pandoc_py/writers/,high,
writer,Writers.GridTable,src/Text/Pandoc/Writers/GridTable.hs,core,1,GridTable,src/pandoc_py/writers/,high,
writer,Writers.HTML,src/Text/Pandoc/Writers/HTML.hs,core,1,HTML,src/pandoc_py/writers/,high,
writer,Writers.Haddock,src/Text/Pandoc/Writers/Haddock.hs,core,1,Haddock,src/pandoc_py/writers/,high,
writer,Writers.ICML,src/Text/Pandoc/Writers/ICML.hs,core,1,ICML,src/pandoc_py/writers/,high,
writer,Writers.Ipynb,src/Text/Pandoc/Writers/Ipynb.hs,core,1,Ipynb,src/pandoc_py/writers/,high,
writer,Writers.JATS,src/Text/Pandoc/Writers/JATS.hs,core,1,JATS,src/pandoc_py/writers/,high,
writer,Writers.JATS.References,src/Text/Pandoc/Writers/JATS/References.hs,core,2,JATS,src/pandoc_py/writers/,high,
writer,Writers.JATS.Table,src/Text/Pandoc/Writers/JATS/Table.hs,core,2,JATS,src/pandoc_py/writers/,high,
writer,Writers.JATS.Types,src/Text/Pandoc/Writers/JATS/Types.hs,core,2,JATS,src/pandoc_py/writers/,high,
writer,Writers.Jira,src/Text/Pandoc/Writers/Jira.hs,core,1,Jira,src/pandoc_py/writers/,high,
writer,Writers.LaTeX,src/Text/Pandoc/Writers/LaTeX.hs,core,1,LaTeX,src/pandoc_py/writers/,high,
writer,Writers.LaTeX.Caption,src/Text/Pandoc/Writers/LaTeX/Caption.hs,core,2,LaTeX,src/pandoc_py/writers/,high,
writer,Writers.LaTeX.Citation,src/Text/Pandoc/Writers/LaTeX/Citation.hs,core,2,LaTeX,src/pandoc_py/writers/,high,
writer,Writers.LaTeX.Lang,src/Text/Pandoc/Writers/LaTeX/Lang.hs,core,2,LaTeX,src/pandoc_py/writers/,high,
writer,Writers.LaTeX.Notes,src/Text/Pandoc/Writers/LaTeX/Notes.hs,core,2,LaTeX,src/pandoc_py/writers/,high,
writer,Writers.LaTeX.Table,src/Text/Pandoc/Writers/LaTeX/Table.hs,core,2,LaTeX,src/pandoc_py/writers/,high,
writer,Writers.LaTeX.Types,src/Text/Pandoc/Writers/LaTeX/Types.hs,core,2,LaTeX,src/pandoc_py/writers/,high,
writer,Writers.LaTeX.Util,src/Text/Pandoc/Writers/LaTeX/Util.hs,core,2,LaTeX,src/pandoc_py/writers/,high,
writer,Writers.Man,src/Text/Pandoc/Writers/Man.hs,core,1,Man,src/pandoc_py/writers/,high,
writer,Writers.Markdown,src/Text/Pandoc/Writers/Markdown.hs,core,1,Markdown,src/pandoc_py/writers/,high,
writer,Writers.Markdown.Inline,src/Text/Pandoc/Writers/Markdown/Inline.hs,core,2,Markdown,src/pandoc_py/writers/,high,
writer,Writers.Markdown.Table,src/Text/Pandoc/Writers/Markdown/Table.hs,core,2,Markdown,src/pandoc_py/writers/,high,
writer,Writers.Markdown.Types,src/Text/Pandoc/Writers/Markdown/Types.hs,core,2,Markdown,src/pandoc_py/writers/,high,
writer,Writers.Math,src/Text/Pandoc/Writers/Math.hs,core,1,Math,src/pandoc_py/writers/,high,
writer,Writers.MediaWiki,src/Text/Pandoc/Writers/MediaWiki.hs,core,1,MediaWiki,src/pandoc_py/writers/,high,
writer,Writers.Ms,src/Text/Pandoc/Writers/Ms.hs,core,1,Ms,src/pandoc_py/writers/,high,
writer,Writers.Muse,src/Text/Pandoc/Writers/Muse.hs,core,1,Muse,src/pandoc_py/writers/,high,
writer,Writers.Native,src/Text/Pandoc/Writers/Native.hs,core,1,Native,src/pandoc_py/writers/,high,
writer,Writers.ODT,src/Text/Pandoc/Writers/ODT.hs,core,1,ODT,src/pandoc_py/writers/,high,
writer,Writers.OOXML,src/Text/Pandoc/Writers/OOXML.hs,core,1,OOXML,src/pandoc_py/writers/,high,
writer,Writers.OPML,src/Text/Pandoc/Writers/OPML.hs,core,1,OPML,src/pandoc_py/writers/,high,
writer,Writers.OpenDocument,src/Text/Pandoc/Writers/OpenDocument.hs,core,1,OpenDocument,src/pandoc_py/writers/,high,
writer,Writers.Org,src/Text/Pandoc/Writers/Org.hs,core,1,Org,src/pandoc_py/writers/,high,
writer,Writers.Powerpoint,src/Text/Pandoc/Writers/Powerpoint.hs,core,1,Powerpoint,src/pandoc_py/writers/,high,
writer,Writers.Powerpoint.Output,src/Text/Pandoc/Writers/Powerpoint/Output.hs,core,2,Powerpoint,src/pandoc_py/writers/,high,
writer,Writers.Powerpoint.Presentation,src/Text/Pandoc/Writers/Powerpoint/Presentation.hs,core,2,Powerpoint,src/pandoc_py/writers/,high,
writer,Writers.RST,src/Text/Pandoc/Writers/RST.hs,core,1,RST,src/pandoc_py/writers/,high,
writer,Writers.RTF,src/Text/Pandoc/Writers/RTF.hs,core,1,RTF,src/pandoc_py/writers/,high,
writer,Writers.Roff,src/Text/Pandoc/Writers/Roff.hs,core,1,Roff,src/pandoc_py/writers/,high,
writer,Writers.Shared,src/Text/Pandoc/Writers/Shared.hs,core,1,Shared,src/pandoc_py/writers/,high,
writer,Writers.TEI,src/Text/Pandoc/Writers/TEI.hs,core,1,TEI,src/pandoc_py/writers/,high,
writer,Writers.Texinfo,src/Text/Pandoc/Writers/Texinfo.hs,core,1,Texinfo,src/pandoc_py/writers/,high,
writer,Writers.Textile,src/Text/Pandoc/Writers/Textile.hs,core,1,Textile,src/pandoc_py/writers/,high,
writer,Writers.Typst,src/Text/Pandoc/Writers/Typst.hs,core,1,Typst,src/pandoc_py/writers/,high,
writer,Writers.Vimdoc,src/Text/Pandoc/Writers/Vimdoc.hs,core,1,Vimdoc,src/pandoc_py/writers/,high,
writer,Writers.XML,src/Text/Pandoc/Writers/XML.hs,core,1,XML,src/pandoc_py/writers/,high,
writer,Writers.XWiki,src/Text/Pandoc/Writers/XWiki.hs,core,1,XWiki,src/pandoc_py/writers/,high,
writer,Writers.ZimWiki,src/Text/Pandoc/Writers/ZimWiki.hs,core,1,ZimWiki,src/pandoc_py/writers/,high,
